4.220000, 0.970626, 0.037250
4.230000, 0.988925, 0.039000
4.240000, 0.998495, 0.041250
4.250000, 0.999228, 0.043250
4.260000, 0.991093, 0.045250
4.270000, 0.974140, 0.047750
4.280000, 0.948493, 0.050250
4.290000, 0.914360, 0.052250
4.300000, 0.872021, 0.054500
4.310000, 0.821832, 0.057000
4.320000, 0.764223, 0.059250
4.330000, 0.699694, 0.061750
4.340000, 0.628803, 0.064250
4.350000, 0.552177, 0.066500
4.360000, 0.470490, 0.069000
4.370000, 0.384468, 0.071250
4.380000, 0.294879, 0.073000
4.390000, 0.202535, 0.075500
4.400000, 0.108260, 0.077500
4.410000, 0.012910, 0.079500
4.420000, -0.082645, 0.081750
4.430000, -0.177527, 0.083250
4.440000, -0.270872, 0.085000
4.450000, -0.361809, 0.086500
4.460000, -0.449499, 0.088250
4.470000, -0.533121, 0.089500
4.480000, -0.611898, 0.090500
4.490000, -0.685083, 0.090750
4.500000, -0.751981, 0.090750
4.510000, -0.811957, 0.090500
4.520000, -0.864432, 0.090250
4.530000, -0.908895, 0.089500
4.540000, -0.944912, 0.088250
4.550000, -0.972120, 0.086750
4.560000, -0.990242, 0.084750
4.570000, -0.999082, 0.082750
4.580000, -0.998532, 0.080500
4.590000, -0.988572, 0.078250
4.600000, -0.969269, 0.075750
4.610000, -0.940782, 0.073500
4.620000, -0.903355, 0.071250
4.630000, -0.857318, 0.069500
4.640000, -0.803089, 0.067000
4.650000, -0.741158, 0.064750
4.660000, -0.672100, 0.062250
4.670000, -0.596549, 0.060500
4.680000, -0.515223, 0.058500
4.690000, -0.428873, 0.056500
4.700000, -0.338323, 0.054250
4.710000, -0.244435, 0.052250
4.720000, -0.148104, 0.050000
4.730000, -0.050253, 0.048000
4.740000, 0.048173, 0.046500
4.750000, 0.146218, 0.044500
4.760000, 0.242933, 0.043000
4.770000, 0.337369, 0.041750
4.780000, 0.428597, 0.040250
4.790000, 0.515723, 0.039250
4.800000, 0.597877, 0.038750
4.810000, 0.674244, 0.038500
4.820000, 0.744055, 0.038500
4.830000, 0.806607, 0.038750
4.840000, 0.861261, 0.039250
4.850000, 0.907459, 0.040250
4.860000, 0.944718, 0.041500
4.870000, 0.972646, 0.043000
4.880000, 0.990939, 0.045000
4.890000, 0.999391, 0.046750
4.900000, 0.997889, 0.049250
4.910000, 0.986422, 0.051000
4.920000, 0.965078, 0.052750
4.930000, 0.934044, 0.055000
4.940000, 0.893606, 0.056750
4.950000, 0.844143, 0.058500
4.960000, 0.786134, 0.060000
4.970000, 0.720137, 0.061750
4.980000, 0.646799, 0.063250
4.990000, 0.566839, 0.064750
5.000000, 0.481061, 0.066750
5.010000, 0.390314, 0.068750
5.020000, 0.295511, 0.071250
5.030000, 0.197603, 0.073250
5.040000, 0.097595, 0.075250
5.050000, -0.003507, 0.076750
5.060000, -0.104664, 0.078750
5.070000, -0.204832, 0.080750
5.080000, -0.302983, 0.082000
5.090000, -0.398096, 0.083500
5.100000, -0.489185, 0.084500
5.110000, -0.575293, 0.085250
5.120000, -0.655506, 0.085500
5.130000, -0.728988, 0.085750
5.140000, -0.794947, 0.085750
5.150000, -0.852677, 0.085500
5.160000, -0.901555, 0.084750
5.170000, -0.941045, 0.083750
5.180000, -0.970705, 0.082500
5.190000, -0.990201, 0.080750
5.200000, -0.999298, 0.079250
5.210000, -0.997873, 0.077500
5.220000, -0.985912, 0.075500
5.230000, -0.963513, 0.073750
5.240000, -0.930888, 0.071250
5.250000, -0.888352, 0.069250
5.260000, -0.836335, 0.067000
5.270000, -0.775360, 0.065000
5.280000, -0.706059, 0.062750
5.290000, -0.629150, 0.060750
5.300000, -0.545430, 0.058750
5.310000, -0.455791, 0.056750
5.320000, -0.361167, 0.054750
5.330000, -0.262572, 0.052750
5.340000, -0.161059, 0.050750
5.350000, -0.057712, 0.048750
5.360000, 0.046350, 0.047000
5.370000, 0.150000, 0.045000
5.380000, 0.252116, 0.043500
5.390000, 0.351577, 0.042250
5.400000, 0.447296, 0.040750
5.410000, 0.538214, 0.040000
5.420000, 0.623328, 0.039750
5.430000, 0.701681, 0.039750
5.440000, 0.772401, 0.039750
5.450000, 0.834686, 0.039750
5.460000, 0.887830, 0.040500
5.470000, 0.931220, 0.041250
5.480000, 0.964350, 0.042750
5.490000, 0.986827, 0.044500
5.500000, 0.998372, 0.046250
5.510000, 0.998827, 0.048000
5.520000, 0.988157, 0.050000
5.530000, 0.966452, 0.052250
5.540000, 0.933924, 0.054500
5.550000, 0.890911, 0.056750
5.560000, 0.837866, 0.059250
5.570000, 0.775356, 0.061500
5.580000, 0.704062, 0.063750
5.590000, 0.624769, 0.065500
5.600000, 0.538343, 0.068000
5.610000, 0.445748, 0.070000
5.620000, 0.348015, 0.072000
5.630000, 0.246243, 0.074000
5.640000, 0.141582, 0.076000
5.650000, 0.035214, 0.077750
5.660000, -0.071651, 0.079500
5.670000, -0.177795, 0.081250
5.680000, -0.281992, 0.082500
5.690000, -0.383044, 0.084250
5.700000, -0.479780, 0.085250
5.710000, -0.571075, 0.086000
5.720000, -0.655862, 0.086500
5.730000, -0.733139, 0.086500
5.740000, -0.801992, 0.086250
5.750000, -0.861600, 0.085750
5.760000, -0.911248, 0.085000
5.770000, -0.950330, 0.083500
5.780000, -0.978358, 0.082000
5.790000, -0.994980, 0.080500
5.800000, -0.999968, 0.078500
5.810000, -0.993233, 0.076750
5.820000, -0.974824, 0.075000
5.830000, -0.944927, 0.072750
5.840000, -0.903863, 0.070750
5.850000, -0.852086, 0.068250
5.860000, -0.790181, 0.066500
5.870000, -0.718857, 0.064500
5.880000, -0.638936, 0.062250
5.890000, -0.551342, 0.060250
5.900000, -0.457098, 0.058250
5.910000, -0.357324, 0.056500
5.920000, -0.253183, 0.054750
5.930000, -0.145914, 0.053000
5.940000, -0.036802, 0.051250
5.950000, 0.072847, 0.048750
5.960000, 0.181714, 0.046750
5.970000, 0.288490, 0.045250
5.980000, 0.391872, 0.043750
5.990000, 0.490599, 0.042750
6.000000, 0.583461, 0.042750
6.010000, 0.669320, 0.042500
6.020000, 0.747104, 0.042500
6.030000, 0.815850, 0.042500
6.040000, 0.874693, 0.043000
6.050000, 0.922881, 0.043500
6.060000, 0.959802, 0.044750
6.070000, 0.984968, 0.046500
6.080000, 0.998040, 0.048000
6.090000, 0.998825, 0.050250
6.100000, 0.987282, 0.052250
6.110000, 0.963517, 0.054500
6.120000, 0.927798, 0.056750
6.130000, 0.880533, 0.058750
6.140000, 0.822276, 0.060750
6.150000, 0.753732, 0.063000
6.160000, 0.675720, 0.065250
6.170000, 0.589196, 0.067500
6.180000, 0.495222, 0.069500
6.190000, 0.394948, 0.071750
6.200000, 0.289629, 0.074000
6.210000, 0.180570, 0.076000
6.220000, 0.069141, 0.077750
6.230000, -0.043263, 0.079750
6.240000, -0.155214, 0.081250
6.250000, -0.265300, 0.083000
6.260000, -0.372110, 0.084250
6.270000, -0.474281, 0.085000
6.280000, -0.570501, 0.085500
6.290000, -0.659522, 0.085750
6.300000, -0.740188, 0.086000
6.310000, -0.811442, 0.086000
6.320000, -0.872348, 0.085500
6.330000, -0.922091, 0.084500
6.340000, -0.960003, 0.083000
6.350000, -0.985565, 0.081250
6.360000, -0.998413, 0.079250
6.370000, -0.998347, 0.077500
6.380000, -0.985333, 0.075750
6.390000, -0.959509, 0.073500
6.400000, -0.921173, 0.071250
6.410000, -0.870794, 0.069250
